68.0 243.0 4.0
68.0 245.0 4.0
68.0 255.0 4.0
69.0 205.0 4.0
69.0 207.0 3.0
69.0 236.0 2.5
70.0 4.0 4.0
70.0 8.0 4.0
70.0 211.0 4.0
70.0 219.0 3.5
71.0 12.0 2.5
71.0 207.0 4.0
72.0 2.0 3.0
72.0 9.0 3.0
72.0 12.0 3.0
72.0 121.0 4.0
72.0 207.0 4.0
72.0 217.0 4.0
72.0 241.0 4.0
72.0 248.0 4.0
72.0 252.0 4.0
73.0 4.0 3.5
73.0 11.0 3.5
73.0 210.0 3.0
73.0 217.0 3.5
73.0 220.0 3.0
73.0 233.0 3.0
73.0 235.0 3.5
73.0 251.0 2.5
73.0 254.0 2.5
73.0 257.0 3.0
74.0 261.0 3.0
78.0 359.0 1.5
78.0 360.0 4.0
78.0 363.0 4.0
78.0 365.0 3.0
78.0 366.0 3.5
78.0 371.0 2.5
78.0 380.0 4.0
79.0 237.0 1.0
79.0 239.0 2.5
79.0 304.0 2.0
79.0 309.0 0.5
79.0 315.0 4.0
79.0 395.0 1.0
79.0 401.0 2.5
79.0 403.0 3.5
79.0 406.0 3.0
79.0 414.0 4.0
79.0 416.0 1.0
79.0 428.0 3.0
79.0 431.0 1.5
79.0 433.0 3.5
79.0 439.0 1.5
79.0 440.0 2.0
79.0 443.0 2.5
79.0 446.0 4.0
79.0 453.0 3.0
79.0 456.0 4.0
79.0 458.0 3.5
79.0 464.0 4.0
79.0 466.0 3.5
79.0 469.0 2.0
79.0 475.0 4.0
79.0 487.0 4.0
79.0 488.0 3.0
79.0 489.0 3.0
79.0 500.0 4.0
79.0 503.0 3.0
79.0 513.0 4.0
79.0 514.0 3.5
79.0 516.0 2.5
79.0 519.0 3.5
80.0 235.0 3.0
81.0 90.0 3.5
81.0 236.0 3.0
81.0 249.0 2.0
81.0 407.0 4.0
81.0 489.0 1.0
81.0 525.0 4.0
81.0 530.0 4.0
81.0 536.0 0.5
81.0 540.0 2.0
81.0 548.0 1.0
82.0 4.0 3.0
82.0 11.0 3.5
82.0 207.0 2.0
83.0 3.0 2.5
83.0 5.0 2.5
83.0 212.0 2.5
83.0 213.0 3.5
83.0 215.0 4.0
83.0 235.0 3.5
83.0 245.0 2.5
83.0 250.0 3.0
83.0 251.0 3.0
83.0 253.0 2.0
83.0 255.0 2.5
84.0 5.0 3.5
84.0 8.0 4.0
84.0 205.0 4.0
84.0 247.0 3.5
84.0 255.0 3.0
85.0 4.0 4.0
85.0 8.0 4.0
85.0 255.0 4.0
86.0 17.0 4.0
86.0 206.0 4.0
86.0 211.0 4.0
86.0 215.0 4.0
86.0 216.0 4.0
86.0 248.0 4.0
86.0 249.0 4.0
86.0 251.0 4.0
86.0 253.0 4.0
87.0 207.0 2.0
87.0 257.0 2.5
88.0 7.0 3.0
88.0 236.0 4.0
89.0 211.0 4.0
90.0 1.0 4.0
90.0 3.0 3.5
91.0 12.0 1.5
91.0 216.0 2.0
91.0 236.0 3.0
91.0 552.0 3.0
91.0 555.0 4.0
91.0 556.0 3.0
91.0 558.0 4.0
91.0 560.0 3.5
91.0 564.0 4.0
91.0 566.0 3.5
92.0 7.0 3.5
92.0 17.0 3.5
92.0 84.0 4.0
92.0 207.0 3.0
92.0 211.0 2.0
92.0 255.0 3.0
93.0 9.0 3.5
93.0 215.0 2.5
93.0 216.0 3.0
94.0 7.0 2.0
94.0 254.0 3.5
95.0 8.0 3.5
95.0 13.0 4.0
95.0 205.0 3.5
95.0 207.0 3.5
95.0 213.0 3.5
95.0 214.0 3.5
95.0 215.0 4.0
95.0 234.0 3.0
96.0 2.0 2.5
96.0 5.0 3.0
96.0 7.0 1.5
96.0 17.0 2.5
96.0 210.0 4.0
96.0 215.0 2.5
96.0 217.0 2.0
96.0 243.0 3.5
96.0 244.0 3.5
96.0 246.0 2.5
96.0 257.0 4.0
97.0 6.0 4.0
97.0 11.0 4.0
97.0 12.0 4.0
97.0 17.0 4.0
97.0 207.0 3.5
97.0 217.0 1.5
97.0 220.0 3.0
97.0 244.0 2.0
97.0 247.0 4.0
97.0 253.0 1.0
98.0 2.0 4.0
98.0 91.0 4.0
98.0 345.0 2.5
98.0 586.0 4.0
98.0 588.0 4.0
98.0 592.0 4.0
98.0 597.0 4.0
99.0 5.0 3.0
99.0 12.0 2.0
99.0 215.0 1.0
99.0 219.0 3.0
101.0 216.0 4.0
102.0 2.0 3.5
102.0 7.0 3.5
104.0 11.0 3.5
104.0 12.0 2.0
105.0 7.0 3.0
105.0 17.0 3.0
106.0 10.0 2.5
106.0 17.0 2.0
106.0 239.0 3.5
107.0 2.0 3.5
107.0 4.0 3.5
107.0 9.0 3.0
107.0 10.0 4.0
107.0 17.0 3.5
107.0 219.0 3.0
107.0 236.0 3.0
107.0 257.0 2.5
108.0 4.0 4.0
109.0 599.0 4.0
109.0 601.0 4.0
109.0 604.0 4.0
110.0 4.0 3.0
110.0 216.0 2.5
110.0 605.0 3.0
111.0 3.0 0.5
111.0 11.0 1.5
111.0 84.0 2.0
111.0 205.0 3.5
111.0 212.0 3.5
111.0 234.0 3.0
111.0 245.0 1.0
111.0 251.0 1.0
111.0 254.0 2.5
111.0 255.0 1.0
112.0 7.0 3.0
112.0 247.0 2.0
112.0 250.0 3.0
112.0 338.0 4.0
114.0 12.0 2.5
114.0 13.0 3.0
114.0 205.0 1.0
114.0 207.0 2.0
114.0 233.0 1.0
114.0 255.0 1.0
115.0 7.0 2.0
115.0 11.0 3.5
115.0 12.0 2.0
115.0 84.0 3.0
115.0 207.0 3.5
116.0 213.0 3.5
116.0 234.0 2.5
116.0 299.0 4.0
116.0 610.0 4.0
117.0 8.0 3.0
117.0 10.0 3.0
117.0 219.0 3.0
119.0 7.0 4.0
119.0 207.0 2.0
120.0 12.0 2.5
120.0 205.0 2.0
120.0 215.0 4.0
120.0 250.0 4.0
121.0 1.0 4.0
121.0 17.0 4.0
121.0 207.0 3.5
121.0 212.0 3.5
121.0 214.0 3.5
121.0 216.0 2.5
121.0 218.0 4.0
121.0 255.0 3.0
122.0 2.0 3.0
122.0 9.0 3.0
122.0 217.0 1.0
122.0 246.0 2.0
123.0 13.0 4.0
123.0 17.0 4.0
123.0 205.0 2.5
124.0 3.0 3.5
124.0 205.0 1.0
124.0 207.0 2.5
124.0 211.0 2.0
124.0 212.0 2.0
124.0 250.0 3.0
124.0 251.0 3.0
124.0 252.0 1.0
124.0 254.0 3.5
124.0 257.0 2.0
125.0 211.0 4.0
125.0 215.0 3.0
125.0 216.0 4.0
125.0 239.0 4.0
125.0 253.0 4.0
126.0 3.0 3.5
126.0 84.0 3.5
126.0 121.0 4.0
126.0 255.0 4.0
127.0 2.0 1.5
127.0 11.0 2.0
127.0 213.0 1.0
128.0 2.0 3.0
128.0 12.0 1.5
128.0 206.0 3.5
128.0 220.0 2.0
128.0 234.0 3.0
128.0 246.0 1.5
128.0 248.0 1.5
128.0 249.0 1.5
128.0 255.0 2.5
128.0 599.0 3.0
128.0 616.0 4.0
128.0 618.0 2.5
129.0 11.0 4.0
129.0 17.0 3.0
129.0 213.0 3.5
129.0 214.0 4.0
129.0 215.0 4.0
129.0 257.0 3.5
130.0 2.0 4.0
130.0 3.0 4.0
130.0 235.0 1.5
131.0 215.0 3.5
134.0 207.0 3.0
135.0 2.0 4.0
135.0 11.0 3.0
135.0 17.0 3.5
136.0 12.0 3.5
136.0 103.0 3.0
136.0 373.0 3.0
136.0 610.0 4.0
136.0 620.0 4.0
136.0 623.0 4.0
136.0 628.0 2.5
136.0 631.0 1.0
136.0 640.0 2.5
136.0 647.0 3.0
137.0 9.0 3.0
137.0 11.0 4.0
137.0 84.0 3.0
137.0 206.0 3.5
137.0 214.0 3.0
137.0 244.0 2.5
137.0 246.0 3.0
137.0 249.0 3.0
137.0 254.0 3.0
138.0 2.0 2.0
138.0 7.0 4.0
138.0 8.0 3.0
138.0 10.0 3.5
138.0 17.0 4.0
138.0 215.0 3.0
138.0 219.0 4.0
138.0 249.0 3.0
138.0 253.0 2.0
139.0 1.0 3.0
139.0 84.0 3.0
139.0 121.0 2.5
139.0 207.0 4.0
139.0 234.0 3.0
139.0 235.0 2.5
139.0 241.0 4.0
139.0 245.0 3.0
139.0 247.0 2.5
139.0 255.0 3.0
140.0 215.0 2.5
141.0 235.0 4.0
142.0 1.0 2.5
142.0 242.0 4.0
144.0 1.0 3.0
144.0 2.0 3.5
144.0 7.0 4.0
144.0 11.0 4.0
144.0 218.0 3.0
145.0 2.0 3.0
146.0 1.0 3.5
146.0 2.0 3.5
146.0 3.0 3.5
146.0 13.0 3.0
146.0 17.0 4.0
146.0 219.0 3.5
146.0 241.0 2.5
146.0 243.0 3.0
146.0 245.0 3.0
146.0 256.0 2.5
147.0 1.0 2.5
147.0 5.0 3.0
147.0 210.0 2.0
147.0 215.0 4.0
147.0 220.0 3.5
147.0 233.0 3.0
147.0 241.0 2.0
147.0 243.0 1.5
147.0 245.0 3.0
147.0 247.0 2.0
147.0 254.0 2.0
148.0 12.0 2.0
150.0 2.0 3.0
150.0 17.0 3.0
150.0 220.0 2.5
150.0 235.0 2.5
150.0 251.0 3.0
150.0 661.0 3.0
150.0 663.0 4.0
151.0 13.0 3.5
151.0 207.0 4.0
151.0 234.0 3.0
152.0 10.0 2.0
152.0 250.0 4.0
152.0 251.0 4.0
154.0 1.0 3.5
154.0 13.0 4.0
154.0 672.0 4.0
155.0 6.0 2.5
155.0 10.0 1.0
155.0 11.0 4.0
155.0 17.0 3.5
155.0 84.0 3.5
155.0 213.0 2.0
155.0 216.0 1.5
155.0 243.0 4.0
155.0 247.0 2.5
155.0 251.0 1.0
156.0 3.0 1.5
156.0 12.0 3.0
156.0 207.0 2.0
156.0 214.0 3.5
156.0 217.0 3.5
156.0 234.0 2.0
156.0 236.0 3.0
156.0 244.0 4.0
157.0 13.0 3.5
157.0 215.0 3.5
158.0 11.0 4.0
159.0 2.0 3.0
159.0 675.0 4.0
160.0 8.0 3.5
160.0 9.0 3.5
160.0 17.0 4.0
161.0 7.0 3.0
161.0 13.0 4.0
161.0 26.0 3.0
161.0 31.0 3.0
161.0 73.0 2.5
161.0 93.0 3.0
161.0 205.0 3.0
161.0 211.0 2.5
161.0 275.0 4.0
161.0 278.0 3.5
161.0 345.0 3.0
161.0 352.0 2.5
161.0 432.0 1.0
161.0 434.0 4.0
161.0 452.0 2.5
161.0 486.0 3.5
161.0 592.0 2.0
161.0 593.0 2.5
161.0 655.0 3.0
161.0 657.0 4.0
161.0 668.0 3.0
161.0 681.0 2.5
161.0 686.0 1.5
161.0 697.0 3.0
161.0 698.0 1.0
161.0 702.0 3.5
161.0 704.0 4.0
161.0 705.0 3.5
161.0 710.0 2.0
161.0 715.0 3.0
161.0 727.0 1.0
161.0 733.0 0.5
161.0 738.0 1.5
161.0 742.0 2.0
161.0 743.0 2.5
161.0 745.0 3.0
161.0 757.0 4.0
161.0 759.0 2.0
161.0 760.0 3.0
162.0 770.0 4.0
163.0 210.0 2.5
163.0 217.0 3.5
163.0 219.0 3.0
163.0 220.0 4.0
163.0 233.0 3.5
164.0 13.0 4.0
164.0 509.0 3.0
164.0 519.0 4.0
164.0 760.0 3.0
164.0 780.0 3.5
164.0 782.0 3.0
164.0 783.0 2.5
165.0 2.0 4.0
165.0 4.0 3.5
165.0 7.0 3.0
165.0 797.0 3.0
165.0 800.0 1.5
165.0 805.0 4.0
166.0 7.0 1.0
166.0 11.0 1.5
166.0 217.0 3.0
166.0 219.0 4.0
166.0 254.0 3.0
166.0 256.0 4.0
167.0 11.0 3.0
167.0 121.0 3.0
167.0 205.0 4.0
167.0 211.0 3.5
167.0 217.0 4.0
167.0 236.0 3.0
167.0 250.0 3.5
167.0 254.0 4.0
168.0 7.0 3.0
168.0 12.0 2.5
168.0 13.0 3.0
168.0 84.0 3.5
168.0 233.0 3.0
168.0 235.0 2.5
168.0 244.0 3.0
168.0 247.0 4.0
169.0 11.0 2.5
169.0 84.0 3.5
169.0 205.0 2.0
169.0 206.0 4.0
169.0 236.0 3.5
169.0 245.0 3.0
169.0 246.0 3.0
169.0 247.0 2.0
169.0 255.0 4.0
171.0 1.0 4.0
171.0 4.0 4.0
171.0 6.0 4.0
171.0 8.0 4.0
171.0 11.0 4.0
171.0 17.0 4.0
171.0 84.0 4.0
171.0 241.0 3.5
171.0 248.0 3.5
171.0 252.0 3.5
171.0 256.0 3.5
172.0 1.0 4.0
172.0 4.0 4.0
172.0 84.0 4.0
172.0 121.0 4.0
172.0 207.0 4.0
172.0 211.0 4.0
172.0 215.0 4.0
172.0 217.0 4.0
172.0 243.0 4.0
172.0 251.0 4.0
173.0 10.0 3.5
173.0 13.0 4.0
174.0 1.0 3.5
174.0 4.0 1.0
174.0 84.0 2.0
174.0 210.0 1.5
174.0 219.0 3.0
174.0 220.0 1.5
174.0 241.0 2.0
174.0 248.0 2.0
174.0 253.0 1.0
174.0 254.0 1.5
174.0 255.0 1.5
175.0 4.0 3.0
175.0 9.0 3.0
175.0 211.0 3.0
175.0 213.0 2.5
176.0 6.0 2.0
176.0 17.0 1.5
176.0 206.0 3.5
176.0 217.0 1.0
176.0 235.0 4.0
176.0 248.0 2.0
176.0 250.0 4.0
176.0 253.0 2.5
176.0 256.0 1.0
177.0 216.0 2.0
178.0 4.0 2.0
178.0 9.0 2.0
178.0 213.0 3.0
178.0 214.0 1.0
178.0 217.0 2.5
178.0 239.0 2.5
178.0 249.0 1.5
178.0 251.0 2.5
178.0 252.0 2.0
179.0 7.0 2.0
179.0 11.0 3.0
179.0 205.0 4.0
179.0 207.0 1.0
180.0 7.0 2.5
180.0 236.0 4.0
181.0 213.0 2.5
181.0 239.0 1.5
182.0 3.0 0.5
182.0 12.0 4.0
182.0 217.0 1.0
183.0 3.0 4.0
183.0 6.0 3.0
183.0 9.0 3.0
183.0 11.0 4.0
183.0 12.0 3.0
183.0 210.0 3.0
183.0 215.0 4.0
183.0 219.0 3.0
183.0 246.0 3.0
183.0 250.0 4.0
184.0 9.0 4.0
184.0 17.0 4.0
185.0 11.0 3.5
185.0 213.0 4.0
185.0 244.0 3.5
187.0 1.0 3.0
187.0 3.0 3.0
187.0 17.0 3.0
187.0 211.0 4.0
187.0 213.0 2.5
187.0 215.0 3.5
188.0 5.0 2.0
188.0 10.0 3.0
188.0 17.0 3.0
188.0 70.0 0.5
188.0 73.0 2.5
188.0 196.0 3.5
188.0 211.0 4.0
188.0 216.0 4.0
188.0 220.0 4.0
188.0 245.0 4.0
188.0 318.0 1.0
188.0 336.0 3.5
188.0 397.0 3.5
188.0 490.0 2.0
188.0 499.0 1.5
188.0 588.0 2.0
188.0 723.0 3.0
188.0 760.0 3.0
188.0 811.0 3.5
188.0 821.0 4.0
188.0 822.0 4.0
188.0 828.0 2.5
188.0 830.0 4.0
188.0 835.0 1.5
188.0 837.0 3.0
189.0 7.0 3.0
189.0 12.0 4.0
189.0 17.0 2.5
189.0 216.0 4.0
189.0 255.0 4.0
190.0 3.0 2.5
190.0 4.0 2.5
190.0 10.0 2.5
190.0 84.0 2.5
190.0 210.0 2.0
190.0 236.0 4.0
190.0 243.0 3.5
190.0 250.0 3.5
190.0 252.0 2.0
190.0 254.0 2.5
191.0 9.0 3.5
191.0 211.0 3.5
191.0 212.0 4.0
191.0 254.0 4.0
192.0 512.0 4.0
193.0 1.0 2.0
193.0 4.0 3.5
193.0 11.0 4.0
193.0 12.0 2.5
193.0 213.0 3.0
193.0 219.0 4.0
193.0 239.0 2.5
193.0 243.0 0.5
195.0 1.0 2.0
195.0 11.0 3.0
196.0 219.0 4.0
196.0 233.0 2.5
196.0 236.0 3.0
197.0 2.0 2.0
197.0 11.0 3.5
197.0 12.0 1.5
197.0 13.0 2.0
197.0 84.0 3.0
197.0 121.0 1.0
197.0 239.0 2.5
197.0 243.0 4.0
197.0 252.0 3.5
197.0 253.0 2.5
198.0 2.0 2.0
198.0 3.0 4.0
198.0 8.0 4.0
198.0 12.0 4.0
198.0 17.0 1.5
198.0 205.0 4.0
198.0 206.0 4.0
198.0 207.0 4.0
198.0 241.0 4.0
198.0 248.0 1.0
199.0 7.0 3.0
199.0 52.0 4.0
199.0 275.0 2.5
199.0 286.0 2.0
199.0 292.0 2.5
199.0 335.0 4.0
199.0 336.0 2.0
199.0 425.0 3.0
199.0 459.0 1.5
199.0 490.0 2.0
199.0 501.0 4.0
199.0 509.0 2.0
199.0 512.0 3.0
199.0 548.0 2.5
199.0 739.0 1.0
199.0 745.0 1.0
199.0 846.0 2.0
199.0 848.0 3.0
199.0 857.0 2.0
199.0 858.0 2.0
199.0 866.0 1.5
199.0 868.0 3.0
199.0 869.0 2.0
199.0 874.0 0.5
199.0 877.0 1.5
199.0 882.0 0.5
199.0 887.0 2.5
199.0 889.0 0.5
199.0 895.0 0.5
199.0 897.0 1.5
199.0 898.0 2.5
199.0 899.0 3.0
200.0 3.0 3.5
200.0 51.0 3.0
200.0 159.0 3.5
200.0 205.0 4.0
200.0 206.0 4.0
200.0 216.0 3.5
200.0 291.0 3.5
200.0 900.0 4.0
200.0 901.0 3.5
201.0 2.0 4.0
201.0 13.0 4.0
201.0 212.0 2.5
201.0 215.0 4.0
201.0 241.0 3.5
201.0 904.0 2.5
202.0 4.0 4.0
202.0 7.0 1.5
202.0 10.0 3.5
202.0 84.0 2.0
202.0 205.0 3.0
202.0 210.0 3.5
202.0 243.0 3.0
202.0 249.0 2.5
202.0 253.0 3.0
202.0 256.0 3.5
203.0 905.0 2.0
204.0 3.0 4.0
204.0 4.0 4.0
204.0 84.0 4.0
204.0 213.0 4.0
204.0 215.0 4.0
204.0 245.0 4.0
204.0 247.0 4.0
204.0 250.0 4.0
204.0 253.0 4.0
204.0 257.0 4.0
205.0 6.0 3.0
205.0 7.0 3.0
205.0 13.0 3.5
205.0 207.0 2.0
205.0 214.0 3.0
205.0 233.0 3.0
205.0 235.0 4.0
205.0 241.0 4.0
205.0 257.0 4.0
206.0 2.0 3.5
206.0 8.0 4.0
206.0 12.0 2.5
206.0 214.0 4.0
206.0 244.0 2.5
206.0 247.0 3.5
206.0 252.0 2.5
206.0 253.0 2.0
206.0 256.0 2.5
207.0 235.0 3.5
208.0 5.0 3.5
208.0 6.0 3.5
208.0 7.0 3.5
208.0 13.0 4.0
208.0 211.0 4.0
208.0 213.0 2.5
208.0 241.0 1.5
208.0 250.0 3.5
208.0 252.0 3.5
209.0 1.0 4.0
209.0 6.0 2.5
209.0 12.0 4.0
209.0 17.0 3.0
209.0 206.0 2.5
209.0 213.0 2.5
209.0 235.0 1.5
209.0 239.0 2.5
209.0 244.0 3.0
209.0 248.0 3.5
210.0 7.0 3.5
211.0 207.0 3.0
211.0 239.0 3.5
212.0 7.0 0.5
212.0 205.0 4.0
212.0 207.0 1.0
212.0 215.0 4.0
214.0 1.0 3.5
214.0 8.0 3.5
214.0 13.0 3.0
215.0 1.0 3.5
215.0 3.0 3.5
215.0 11.0 3.5
215.0 207.0 3.0
215.0 217.0 2.5
215.0 250.0 3.5
215.0 251.0 2.5
216.0 17.0 2.5
216.0 207.0 3.5
217.0 7.0 3.5
217.0 11.0 4.0
218.0 5.0 3.5
218.0 7.0 1.5
218.0 9.0 2.5
218.0 17.0 2.5
218.0 121.0 1.5
218.0 244.0 2.5
218.0 245.0 2.0
218.0 246.0 3.0
218.0 247.0 2.0
218.0 257.0 3.5
219.0 330.0 2.0
220.0 6.0 3.0
220.0 7.0 4.0
220.0 215.0 4.0
222.0 4.0 3.0
222.0 5.0 3.0
223.0 3.0 3.5
223.0 7.0 4.0
223.0 12.0 1.0
223.0 13.0 4.0
223.0 207.0 2.5
223.0 219.0 3.5
223.0 243.0 2.5
224.0 4.0 3.5
224.0 205.0 2.5
224.0 207.0 4.0
224.0 241.0 3.0
224.0 245.0 4.0
224.0 250.0 4.0
225.0 5.0 2.5
225.0 84.0 3.0
225.0 205.0 2.0
225.0 234.0 2.5
225.0 241.0 3.5
225.0 246.0 4.0
225.0 247.0 2.0
225.0 251.0 3.0
225.0 252.0 1.5
225.0 255.0 4.0
225.0 257.0 4.0
226.0 2.0 3.5
227.0 1.0 3.5
227.0 2.0 4.0
227.0 10.0 3.5
227.0 84.0 3.5
227.0 250.0 3.5
227.0 251.0 4.0
227.0 254.0 4.0
227.0 256.0 3.5
227.0 257.0 3.0
227.0 916.0 3.5
228.0 7.0 3.0
228.0 12.0 3.0
228.0 211.0 4.0
228.0 877.0 3.0
231.0 144.0 4.0
231.0 257.0 1.0
232.0 17.0 4.0
232.0 206.0 3.0
234.0 1.0 4.0
234.0 2.0 2.5
234.0 233.0 3.0
235.0 8.0 2.0
235.0 9.0 1.0
235.0 214.0 2.5
235.0 220.0 2.5
235.0 233.0 2.0
235.0 244.0 4.0
235.0 249.0 2.0
235.0 254.0 3.0
235.0 255.0 3.5
235.0 256.0 3.0
236.0 10.0 1.5
237.0 11.0 4.0
237.0 207.0 3.5
237.0 211.0 2.0
238.0 13.0 3.0
238.0 17.0 3.5
238.0 205.0 3.0
238.0 244.0 1.5
238.0 257.0 1.5
238.0 921.0 4.0
239.0 3.0 3.0
239.0 10.0 2.5
239.0 11.0 3.5
240.0 7.0 4.0
240.0 12.0 3.0
240.0 217.0 3.0
241.0 239.0 3.5
243.0 9.0 3.0
243.0 11.0 3.5
243.0 59.0 2.0
243.0 205.0 2.5
243.0 206.0 2.0
243.0 217.0 3.5
243.0 220.0 3.5
243.0 234.0 2.5
243.0 923.0 3.0
243.0 925.0 1.0
243.0 929.0 3.0
243.0 931.0 3.0
243.0 933.0 1.0
244.0 2.0 4.0
244.0 12.0 1.5
245.0 12.0 3.0
245.0 13.0 4.0
245.0 17.0 3.0
245.0 207.0 4.0
245.0 214.0 3.5
245.0 235.0 3.0
245.0 246.0 3.5
245.0 254.0 3.0
245.0 255.0 3.0
245.0 257.0 2.0
248.0 5.0 2.5
248.0 7.0 2.0
248.0 9.0 2.0
248.0 17.0 3.0
248.0 206.0 2.0
248.0 213.0 2.5
248.0 215.0 4.0
